area,perimeter,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove,class
15.199999999999999,14.800000000000001,0.87,5.7599999999999998,3.3100000000000001,2.2200000000000002,5.2000000000000002,1
14.800000000000001,14.5,0.88100000000000001,5.5499999999999998,3.3300000000000001,1.01,4.9500000000000002,1
14.199999999999999,14,0.90000000000000002,5.29,3.3300000000000001,2.6899999999999999,4.8200000000000003,1
13.800000000000001,13.9,0.89500000000000002,5.3200000000000003,3.3700000000000001,2.25,4.7999999999999998,1
16.100000000000001,14.9,0.90300000000000002,5.6500000000000004,3.5600000000000001,1.3500000000000001,5.1699999999999999,1
14.300000000000001,14.199999999999999,0.89500000000000002,5.3799999999999999,3.3100000000000001,2.46,4.9500000000000002,1
14.6,14.4,0.879,5.5599999999999996,3.25,3.5800000000000001,5.21,1
14.1,14,0.89100000000000001,5.4000000000000004,3.2999999999999998,2,5.54,1
16.600000000000001,15.4,0.874,6.0499999999999998,3.46,2,5.8700000000000001,1
16.399999999999999,15.199999999999999,0.88,5.8799999999999999,3.5,1.96,5.5300000000000002,1
15.199999999999999,14.800000000000001,0.86899999999999999,5.71,3.2400000000000002,4.54,5.3099999999999996,1
14,14.1,0.879,5.4299999999999997,3.2000000000000002,1.71,5,1
13.800000000000001,14,0.88,5.4299999999999997,3.1899999999999999,3.98,4.7300000000000004,1
13.699999999999999,14,0.875,5.4699999999999998,3.1499999999999999,3.1299999999999999,4.8700000000000001,1
13.699999999999999,14,0.874,5.4800000000000004,3.1099999999999999,2.9300000000000002,4.8200000000000003,1
14.5,14.199999999999999,0.89900000000000002,5.3499999999999996,3.3300000000000001,4.1799999999999997,4.7800000000000002,1
13.9,13.800000000000001,0.91800000000000004,5.1100000000000003,3.3799999999999999,5.2300000000000004,4.7800000000000002,1
15.6,14.699999999999999,0.90500000000000003,5.5199999999999996,3.5099999999999998,1.5900000000000001,5.04,1
14,14.199999999999999,0.91500000000000004,5.2000000000000002,3.46,1.76,4.6399999999999997,1
12.699999999999999,13.5,0.86799999999999999,5.2199999999999998,3.04,4.0999999999999996,4.9100000000000001,1
14.1,14,0.85799999999999998,5.6500000000000004,3.1200000000000001,3.0699999999999998,5.1699999999999999,1
14.1,14.199999999999999,0.872,5.5,3.1600000000000001,2.6800000000000002,5.21,1
15.800000000000001,14,0.89800000000000002,5.6100000000000003,3.5,0.76500000000000001,5.0899999999999999,1
12,13.199999999999999,0.86599999999999999,5.0899999999999999,2.9300000000000002,1.4099999999999999,4.96,1
15,14.699999999999999,0.86499999999999999,5.7800000000000002,3.2400000000000002,1.79,5,1
16.100000000000001,15.1,0.88400000000000001,5.8300000000000001,3.4199999999999999,0.90000000000000002,5.2999999999999998,1
13,13.699999999999999,0.86399999999999999,5.3899999999999997,3.02,3.3700000000000001,4.8200000000000003,1
12.699999999999999,13.6,0.85599999999999998,5.3899999999999997,2.9500000000000002,2.5,4.8600000000000003,1
14.1,14.1,0.88,5.54,3.2200000000000002,2.75,5.0300000000000002,1
13.4,14,0.85999999999999999,5.5099999999999998,3.0600000000000001,3.5299999999999998,5.0899999999999999,1
13.1,13.800000000000001,0.86599999999999999,5.4500000000000002,2.9700000000000002,0.85499999999999998,5.0499999999999998,1
15.4,14.9,0.872,5.75,3.3700000000000001,3.4100000000000001,5.2199999999999998,1
14,14.4,0.85199999999999998,5.71,3.1800000000000002,3.8999999999999999,5.29,1
13.9,14.1,0.872,5.5800000000000001,3.1000000000000001,2.1200000000000001,5.0099999999999998,1
15,14.6,0.877,5.71,3.3199999999999998,2.1200000000000001,5.2999999999999998,1
16.100000000000001,15.699999999999999,0,5.75,3.48,2.2000000000000002,5.4400000000000004,1
16,15.199999999999999,0.873,5.8200000000000003,3.46,2.8199999999999998,5.5199999999999996,1
17,15.300000000000001,0.90700000000000003,5.8300000000000001,3.6800000000000002,2.9500000000000002,5.4800000000000004,1
14,14.5,0.88200000000000001,5.6500000000000004,3.2799999999999998,3.1099999999999999,5.2999999999999998,1
14.199999999999999,14.1,0.89400000000000002,5.3899999999999997,3.29,6.6799999999999997,5,1
13.5,13.800000000000001,0.88700000000000001,5.3399999999999999,3.1499999999999999,2.5800000000000001,5.1699999999999999,1
13,13.800000000000001,0.88500000000000001,5.3499999999999996,3.1499999999999999,2.2400000000000002,5.1699999999999999,1
13.1,13.5,0.90000000000000002,5.1299999999999999,3.2000000000000002,2.46,4.7800000000000002,1
15,14.800000000000001,0.88,5.8700000000000001,3.3900000000000001,4.71,5.5199999999999996,1
15.1,14.5,0.89800000000000002,5.5700000000000003,3.46,3.1200000000000001,5.0999999999999996,1
13,14,0.879,5.3700000000000001,3.1499999999999999,1.5,4.96,1
15.300000000000001,14.699999999999999,0.88600000000000001,5.7000000000000002,3.3900000000000001,1.3600000000000001,5.1299999999999999,1
14.9,14.5,0.88800000000000001,5.5,3.3700000000000001,2.9500000000000002,5.1699999999999999,1
14.699999999999999,14.5,0.88100000000000001,5.54,3.29,2.7000000000000002,5.1100000000000003,1
14.800000000000001,14.6,0.86699999999999999,5.6699999999999999,3.25,2.1200000000000001,5.3499999999999996,1
14.4,14,0.875,5.5800000000000001,3.27,3.9700000000000002,5.1399999999999997,1
15.699999999999999,14.9,0.89200000000000002,5.6699999999999999,3.4300000000000002,5.5899999999999999,5.1299999999999999,1
14.4,14.6,0.85299999999999998,5.71,3.1099999999999999,4.1100000000000003,5.3899999999999997,1
14.300000000000001,14.199999999999999,0.88300000000000001,5.5,3.1899999999999999,3.3199999999999998,5.2199999999999998,1
14.5,14,0.85499999999999998,5.7400000000000002,3.1099999999999999,1.48,5.4800000000000004,1
15,14.699999999999999,0.86499999999999999,5.7000000000000002,3.21,1.9299999999999999,5.4299999999999997,1
14.4,14.300000000000001,0.88100000000000001,5.3799999999999999,3.3700000000000001,2.7999999999999998,5.04,1
14.9,14.4,0.90000000000000002,5.3799999999999999,3.4100000000000001,1.1399999999999999,5.0800000000000001,1
15.300000000000001,14.699999999999999,0.88500000000000001,5.6600000000000001,3.4100000000000001,1.99,5.2199999999999998,1
12.1,13.4,0.83899999999999997,5.1500000000000004,3.0299999999999998,1.5,4.5099999999999998,1
11.4,12.800000000000001,0.86799999999999999,5,2.7999999999999998,2,4.5999999999999996,1
11.199999999999999,12.6,0.88,4.9000000000000004,2.8700000000000001,2.2599999999999998,4.7000000000000002,1
12.300000000000001,13.1,0.89200000000000002,5.0700000000000003,3.04,3.2000000000000002,4.5999999999999996,1
13.199999999999999,13.800000000000001,0.85999999999999999,5.3899999999999997,3,4.1500000000000004,5.0800000000000001,1
12.699999999999999,13.5,0.871,5.2599999999999998,3.02,1.1699999999999999,4.7800000000000002,1
12.800000000000001,13,0.88700000000000001,5.1299999999999999,3.1099999999999999,2.3500000000000001,4.5999999999999996,1
14.300000000000001,14.300000000000001,0.872,5.5999999999999996,3.1000000000000001,1.3100000000000001,5.0999999999999996,1
14,14.199999999999999,0.86199999999999999,5.5999999999999996,3.1499999999999999,2.21,5.1299999999999999,1
14.300000000000001,14.300000000000001,0.872,5.5599999999999996,3.1499999999999999,1.46,5,1
12.699999999999999,13.699999999999999,0.84499999999999997,5.4100000000000001,2.8799999999999999,3.5299999999999998,5.0599999999999996,1
17.600000000000001,15.9,0.86699999999999999,6.1900000000000004,3.5600000000000001,4.0700000000000003,6,2
16.800000000000001,15.6,0.86199999999999999,5.9900000000000002,3.48,4.6699999999999999,5.8700000000000001,2
17.199999999999999,15.699999999999999,0.876,5.9699999999999998,3.5899999999999999,4.5300000000000002,5.79,2
19.100000000000001,16.199999999999999,0.90800000000000003,6.1500000000000004,3.8999999999999999,2.9300000000000002,6.0700000000000003,2
16.800000000000001,15.5,0.878,6.0099999999999998,3.48,4,5.8399999999999999,2
16.699999999999999,15.6,0.86299999999999999,5.9199999999999999,3.4300000000000002,4.9000000000000004,5.79,2
17.300000000000001,15.9,0.85899999999999999,6.0599999999999996,3.3999999999999999,3.8199999999999998,5.9199999999999999,2
20.699999999999999,17.199999999999999,0.876,6.5700000000000003,3.8100000000000001,4.4500000000000002,6.4500000000000002,2
18.899999999999999,16.399999999999999,0.87,6.4400000000000004,3.6299999999999999,5.0599999999999996,6.3600000000000003,2
17.100000000000001,15.5,0.88900000000000001,5.7999999999999998,3.5600000000000001,2.8500000000000001,5.7400000000000002,2
16.5,15.300000000000001,0.88200000000000001,5.8700000000000001,3.46,5.5300000000000002,5.7999999999999998,2
18.699999999999999,16.100000000000001,0.89700000000000002,6,3.8500000000000001,5.3200000000000003,5.8700000000000001,2
20,16.800000000000001,0.88900000000000001,6.2800000000000002,3.8599999999999999,5.1699999999999999,6.1799999999999997,2
19.5,16.699999999999999,0.877,6.3799999999999999,3.77,1.47,6.2699999999999996,2
19.5,16.699999999999999,0.87,6.3600000000000003,3.7999999999999998,2.96,6.1799999999999997,2
18.199999999999999,16,0.88,6.1699999999999999,3.6499999999999999,2.4399999999999999,6.1900000000000004,2
18.800000000000001,16.199999999999999,0.89600000000000002,6.0800000000000001,3.7599999999999998,1.6399999999999999,6.0999999999999996,2
18.899999999999999,16.600000000000001,0.84999999999999998,6.54,3.6000000000000001,3.6899999999999999,6.4900000000000002,2
21.100000000000001,17.199999999999999,0.89800000000000002,6.5700000000000003,4.0300000000000002,5.7000000000000002,6.2300000000000004,2
20.800000000000001,17,0.90300000000000002,6.4000000000000004,4.0300000000000002,5.0099999999999998,6.3200000000000003,2
20,16.899999999999999,0.874,6.5800000000000001,3.7799999999999998,1.95,6.4400000000000004,2
18.699999999999999,16,0.89800000000000002,6.1699999999999999,3.79,3.1000000000000001,6.0499999999999998,2
18.800000000000001,16.199999999999999,0.89000000000000001,6.2699999999999996,3.6899999999999999,3.23,6.0499999999999998,2
18.5,16,0.90600000000000003,6.0300000000000002,3.7999999999999998,6,5.8700000000000001,2
18.300000000000001,16.5,0.84499999999999997,6.6600000000000001,3.48,4.9299999999999997,6.4400000000000004,2
16.800000000000001,15.6,0.86399999999999999,6.1299999999999999,3.46,3.6899999999999999,5.96,2
19.300000000000001,16.5,0.88100000000000001,6.3399999999999999,3.7999999999999998,3.4700000000000002,6.2300000000000004,2
18.899999999999999,16.5,0.86799999999999999,6.4400000000000004,3.5499999999999998,2.1400000000000001,6.4500000000000002,2
18.100000000000001,16.199999999999999,0.86299999999999999,6.2699999999999996,3.5099999999999998,2.8500000000000001,6.2699999999999996,2
18.699999999999999,16.300000000000001,0.88,6.21,3.6800000000000002,2.1800000000000002,6.0899999999999999,2
16.399999999999999,15.199999999999999,0.88600000000000001,5.71,3.52,4.21,5.6100000000000003,2
17.899999999999999,15.800000000000001,0.89900000000000002,5.7999999999999998,3.6899999999999999,2.0600000000000001,5.8300000000000001,2
19.399999999999999,16,0.89800000000000002,6.1100000000000003,3.8900000000000001,4.2999999999999998,6,2
19.100000000000001,16.600000000000001,0.871,6.3600000000000003,3.6800000000000002,3.3500000000000001,6.2199999999999998,2
18.899999999999999,16.399999999999999,0.88200000000000001,6.2400000000000002,3.75,3.3599999999999999,6.1399999999999997,2
18.800000000000001,16.199999999999999,0.89100000000000001,6.0300000000000002,3.7799999999999998,2.5499999999999998,5.8700000000000001,2
18.800000000000001,16.100000000000001,0.90500000000000003,6.1500000000000004,3.7999999999999998,2.8399999999999999,6,2
17.600000000000001,15.800000000000001,0.80000000000000004,6.0300000000000002,3.5699999999999998,3.7400000000000002,5.9199999999999999,2
19.899999999999999,16.899999999999999,0.875,6.6699999999999999,3.7599999999999998,3.25,6.5,2
18.5,16.199999999999999,0.88600000000000001,6.1500000000000004,3.6699999999999999,1.73,5.8899999999999997,2
18.399999999999999,16.100000000000001,0.89200000000000002,6.0999999999999996,3.7599999999999998,2.23,5.79,2
19.300000000000001,16.699999999999999,0.871,6.2999999999999998,3.79,3.6699999999999999,5.96,2
19.100000000000001,16.300000000000001,0.90300000000000002,6.1799999999999997,3.8999999999999999,2.1000000000000001,5.9199999999999999,2
19.100000000000001,16.600000000000001,0.872,6.25,3.73,6.6799999999999997,6.0499999999999998,2
20.899999999999999,17.199999999999999,0.88500000000000001,6.5599999999999996,3.9900000000000002,4.6699999999999999,6.3099999999999996,2
19,16.399999999999999,0.88500000000000001,6.4100000000000001,3.71,2.2400000000000002,6.1600000000000001,2
18.899999999999999,16,0.90700000000000003,6.0499999999999998,3.8900000000000001,4.3300000000000001,5.7000000000000002,2
19.100000000000001,16.399999999999999,0.88,6.2400000000000002,3.8100000000000001,3.0800000000000001,6.1799999999999997,2
18.800000000000001,16.199999999999999,0.90000000000000002,6.2199999999999998,3.7599999999999998,3.6299999999999999,5.96,2
20,16,0.88100000000000001,6.4900000000000002,3.8500000000000001,3.0600000000000001,6.2999999999999998,2
20.199999999999999,16.899999999999999,0.88900000000000001,6.3099999999999996,3.96,5.9000000000000004,6.1799999999999997,2
18.100000000000001,16.100000000000001,0.877,6.0499999999999998,3.5600000000000001,3.6099999999999999,6.0099999999999998,2
16.100000000000001,15.300000000000001,0.85799999999999998,5.7599999999999998,3.3799999999999999,4.2800000000000002,5.7000000000000002,2
18.399999999999999,15.9,0.90700000000000003,5.9000000000000004,3.77,2.98,5.9000000000000004,2
15.9,14.800000000000001,0.90600000000000003,5.3600000000000003,3.5800000000000001,3.3300000000000001,5.1399999999999997,2
18.699999999999999,16.100000000000001,0.89900000000000002,6.1100000000000003,3.8599999999999999,4.1799999999999997,5.9900000000000002,2
18.600000000000001,16.399999999999999,0.86899999999999999,6.2800000000000002,3.5899999999999999,4.3899999999999997,6.0999999999999996,2
17.899999999999999,15.800000000000001,0.89900000000000002,5.9699999999999998,3.6800000000000002,2.25,5.9100000000000001,2
20.100000000000001,17,0.873,6.5099999999999998,3.77,1.8999999999999999,6.1799999999999997,2
